project_id,phase,title,description,weight,status,completed_by,completed_at,completed_by_role,applicable_technologies,applicable_site_types,notes,order,id,created_date,updated_date,created_by_id,is_sample
"6944651b1022fce5a8f0665d","qa","Accesibilidad – Navegación por teclado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","13","694465229898a5f2352819df","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","qa","SEO – Sitemap XML generado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","14","694465229898a5f2352819e0","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","security","SSL/HTTPS activo","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819e1","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","security","Datos sensibles protegidos","","critical","pending","","","","[""all""]","[""ecommerce"",""corporate""]","","4","694465229898a5f2352819e2","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","security","Pasarela de pago segura","","critical","pending","","","","[""all""]","[""ecommerce""]","","6","694465229898a5f2352819e3","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Documentación entregada","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819e4","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Capacitación realizada","","medium","pending","","","","[""wordpress"",""webflow""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819e5","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Credenciales entregadas","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819e6","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Plan de mantenimiento acordado","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819e7","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Aprobación final del cliente","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819e8","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","delivery","Proyecto listo para iniciar – Validación final","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819e9","2025-12-18T20:33:38.608000","2025-12-18T20:33:38.608000","anonymous","false"
"6944651b1022fce5a8f0665d","planning","Equipo completo asignado – QA","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819ab","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","planning","Equipo completo asignado – Líder Web","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","694465229898a5f2352819ac","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","planning","Kickoff formal realizado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","8","694465229898a5f2352819ad","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","planning","Acta de reunión de kickoff cargada","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","9","694465229898a5f2352819ae","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Wireframes o diseño final aprobado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819af","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Diseño responsive aprobado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819b0","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Estados especiales diseñados (error, hover, success)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819b1","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Favicon incluido","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819b2","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Referentes visuales / animaciones aprobadas","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819b3","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Revisión de calidad – Observaciones QA","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819b4","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Validación de accesibilidad (si aplica)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","694465229898a5f2352819b5","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Acta de entrega a desarrollo","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","8","694465229898a5f2352819b6","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Reunión interna documentada","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","9","694465229898a5f2352819b7","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","ux_ui","Pendientes y dudas definidos","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","10","694465229898a5f2352819b8","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Textos finales aprobados por cliente (no borradores)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819b9","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Textos revisados por Copy (si aplica)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819ba","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Textos revisados por SEO (si aplica)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819bb","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Idioma(s) definidos","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819bc","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Material para traducción (si aplica)","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819bd","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Assets multimedia cargados en carpeta compartida","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819be","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","content","Imágenes optimizadas para web","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","694465229898a5f2352819bf","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Dominio definido","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819c0","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Hosting / servidor confirmado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819c1","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Accesos necesarios disponibles","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819c2","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Requerimientos especiales – Formularios","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819c3","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Requerimientos especiales – Integraciones","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819c4","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","technical","Requerimientos especiales – CMS","","critical","pending","","","","[""wordpress"",""webflow""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819c5","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","development","Componentes reutilizables","","medium","pending","","","","[""webflow"",""custom""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819c6","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","development","Validaciones de formularios","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate""]","","4","694465229898a5f2352819c7","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","development","Manejo de errores implementado","","high","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate""]","","5","694465229898a5f2352819c8","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","development","Funcionalidades testeadas","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","694465229898a5f2352819c9","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","performance","Imágenes optimizadas","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819ca","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","performance","Lazy loading implementado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819cb","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","performance","Core Web Vitals > 90","","critical","pending","","","","[""all""]","[""ecommerce"",""landing"",""corporate""]","","3","694465229898a5f2352819cc","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","performance","CDN implementado","","high","pending","","","","[""all""]","[""ecommerce"",""corporate""]","","6","694465229898a5f2352819cd","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","responsive","Mobile first implementado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819ce","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","responsive","Breakpoints testeados","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819cf","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","responsive","Touch targets adecuados","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819d0","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","responsive","Imágenes responsive","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819d1","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","responsive","Menú mobile funcional","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819d2","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","qa","Cross-browser testing","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f2352819d3","2025-12-18T20:33:38.607000","2025-12-18T20:33:38.607000","anonymous","false"
"6944651b1022fce5a8f0665d","documentation","Brief – Objetivo del sitio claramente definido","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","694465229898a5f23528199f","2025-12-18T20:33:38.606000","2025-12-18T20:33:38.606000","anonymous","false"
"6944651b1022fce5a8f0665d","documentation","Brief de Descubrimiento Tecnológico completo","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","694465229898a5f2352819a0","2025-12-18T20:33:38.606000","2025-12-18T20:33:38.606000","anonymous","false"
"6944651b1022fce5a8f0665d","documentation","Alcance aprobado (qué incluye / qué no incluye)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","694465229898a5f2352819a1","2025-12-18T20:33:38.606000","2025-12-18T20:33:38.606000","anonymous","false"
"6944651b1022fce5a8f0665d","documentation","KPIs esperados documentados","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","694465229898a5f2352819a2","2025-12-18T20:33:38.606000","2025-12-18T20:33:38.606000","anonymous","false"
"6944651b1022fce5a8f0665d","documentation","Propuesta cargada y validada (URL)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","694465229898a5f2352819a3","2025-12-18T20:33:38.606000","2025-12-18T20:33:38.606000","anonymous","false"
